model_name,organization,parameters_b,average_score,benchmark_ifeval,benchmark_bbh,benchmark_math_lvl5,benchmark_gpqa,benchmark_musr,benchmark_mmlu_pro,license,release_date,co2_cost_kg,model_type
BEE-spoke-data/smol_llama-220M-GQA,BEE-spoke-data,0.218,6.577800964187134,23.860468002677344,3.03784275772053,1.0574018126888218,0.7829977628635317,9.067708333333334,1.6603871158392434,apache-2.0,2023-12-22,0.3272265469372181,🟢 pretrained
BEE-spoke-data/smol_llama-220M-GQA-fineweb_edu,BEE-spoke-data,0.218,6.629850832257909,19.88124842085666,2.314902449149024,0.6797583081570997,1.230425055928408,14.261718750000002,1.4110520094562635,apache-2.0,2024-06-08,0.32375200832341444,🟩 continuously pretrained
BEE-spoke-data/smol_llama-220M-openhermes,BEE-spoke-data,0.218,4.938005238605682,15.552290145702292,3.107692077087363,1.0574018126888218,2.348993288590602,6.224479166666669,1.337174940898345,apache-2.0,2023-12-30,0.30885179519116146,"💬 chat models (RLHF, DPO, IFT, ...)"
BEE-spoke-data/tFINE-900m-e16-d32-flan,BEE-spoke-data,0.887,4.597533011984676,15.057713533424646,4.411893932611097,0.9818731117824773,0.0,3.7187500000000013,3.4149674940898342,apache-2.0,2024-09-06,4.912012576744369,🔶 fine-tuned on domain-specific datasets
BEE-spoke-data/tFINE-900m-e16-d32-flan-infinity-instruct-7m-T2T_en-1024,BEE-spoke-data,0.887,5.999886320692095,13.206735905176043,4.737018282627999,1.0574018126888218,0.5592841163310973,13.808854166666668,2.6300236406619386,apache-2.0,2024-09-10,5.2012158962348956,🔶 fine-tuned on domain-specific datasets
BEE-spoke-data/tFINE-900m-e16-d32-instruct_2e,BEE-spoke-data,0.887,5.908138429401099,14.02855534426433,5.013070335904381,1.3595166163141994,1.230425055928408,11.187239583333335,2.6300236406619386,apache-2.0,2024-09-17,5.033237360715477,🔶 fine-tuned on domain-specific datasets
BEE-spoke-data/tFINE-900m-instruct-orpo,BEE-spoke-data,0.887,3.69630792495429,13.299157346950535,3.267300577931774,1.5861027190332326,1.230425055928408,1.1067708333333328,1.6880910165484628,apache-2.0,2024-09-22,5.149923864058659,"💬 chat models (RLHF, DPO, IFT, ...)"
BSC-LT/salamandra-7b,BSC-LT,7.768,5.704911444345451,13.673829882489574,10.157421990520298,0.3776435045317221,2.684563758389265,1.8617187499999996,5.474290780141842,apache-2.0,2024-09-30,0.37857732828203783,🟢 pretrained
BSC-LT/salamandra-7b-instruct,BSC-LT,7.768,10.181243697003833,24.507418095098785,14.688128545731287,0.8308157099697886,1.9015659955257262,10.213020833333337,8.946513002364064,apache-2.0,2024-09-30,2.2950081726740126,🟢 pretrained
Ba2han/Llama-Phi-3_DoRA,Ba2han,3.821,25.469895001154402,51.30531434371911,37.24916418079274,12.16012084592145,10.17897091722595,9.532552083333336,32.393247635933804,mit,2024-05-15,1.0662727000384584,🔶 fine-tuned on domain-specific datasets
Baptiste-HUVELLE-10/LeTriomphant2.2_ECE_iLAB,Baptiste-HUVELLE-10,72.706,41.30426754456703,50.76330802271307,61.61232489960707,44.48640483383686,19.910514541387023,17.15234375,53.90070921985816,apache-2.0,2025-01-24,33.66266319511599,🤝 base merges and moerges
BenevolenceMessiah/Qwen2.5-72B-2x-Instruct-TIES-v1.0,BenevolenceMessiah,72.7,42.26732013588396,54.73499204333391,61.91149453060484,57.85498489425982,15.659955257270694,12.016666666666671,51.425827423167846,,2024-11-11,34.70178370637048,🤝 base merges and moerges
BenevolenceMessiah/Yi-Coder-9B-Chat-Instruct-TIES-MoE-v1.0,BenevolenceMessiah,28.309,15.07109165755061,30.115316249772825,26.877991478721707,4.1540785498489425,1.6778523489932917,8.930729166666667,18.670582151300238,apache-2.0,2024-09-21,6.669594250051597,🤝 base merges and moerges
BlackBeenie/Bloslain-8B-v0.2,BlackBeenie,8.03,23.803914231544336,50.233713214271475,30.662901797340655,14.501510574018129,7.494407158836691,10.446614583333334,29.484338061465724,,2024-11-19,1.3835257027469932,🤝 base merges and moerges
BlackBeenie/Llama-3.1-8B-OpenO1-SFT-v0.1,BlackBeenie,8.03,21.4004099666704,51.240375536908736,26.034289552808826,15.256797583081571,2.460850111856823,5.726562500000003,27.683584515366427,apache-2.0,2024-12-28,1.462855656236873,🔶 fine-tuned on domain-specific datasets
BlackBeenie/Llama-3.1-8B-pythonic-passthrough-merge,BlackBeenie,20.245,7.3995789368526035,23.158552640327663,9.359904687487282,1.1329305135951662,2.460850111856823,4.593229166666666,3.6920065011820316,,2024-11-06,7.166580943068515,🤝 base merges and moerges
BlackBeenie/Neos-Gemma-2-9b,BlackBeenie,9.242,25.475663495967385,58.75665456544192,35.638851313766615,9.818731117824774,9.731543624161072,5.785416666666667,33.12278368794326,apache-2.0,2024-11-11,5.358184238723577,"💬 chat models (RLHF, DPO, IFT, ...)"
BlackBeenie/Neos-Llama-3.1-8B,BlackBeenie,8.03,19.51217705998031,49.43937641014729,21.080122945815933,13.217522658610273,2.460850111856823,5.740364583333334,25.134825650118202,apache-2.0,2024-11-12,1.5877339071002958,"💬 chat models (RLHF, DPO, IFT, ...)"
BlackBeenie/Neos-Llama-3.1-base,BlackBeenie,4.65,3.9687947544913142,17.508211545366294,2.2214471263806472,0.0,0.0,2.8382812499999996,1.2448286052009452,,2024-11-11,2.818569405998589,"💬 chat models (RLHF, DPO, IFT, ...)"
BlackBeenie/Neos-Phi-3-14B-v0.1,BlackBeenie,13.96,27.032306783654633,40.22449323350931,46.63138689861978,17.82477341389728,7.38255033557047,10.534375000000002,39.596261820330966,apache-2.0,2024-11-27,1.8192521859467732,"💬 chat models (RLHF, DPO, IFT, ...)"
BlackBeenie/llama-3-luminous-merged,BlackBeenie,8.03,21.618577268829103,43.234506664538976,30.643687228787254,8.685800604229607,5.7046979865771785,10.628645833333335,30.814125295508273,,2024-09-15,1.527707129075998,🤝 base merges and moerges
BlackBeenie/llama-3.1-8B-Galore-openassistant-guanaco,BlackBeenie,8.03,18.37421537036845,26.348422186465246,31.444704759068383,6.646525679758309,6.711409395973152,14.578124999999995,24.516105200945624,,2024-10-16,1.7136395964032798,🔶 fine-tuned on domain-specific datasets
Bllossom/llama-3.2-Korean-Bllossom-AICA-5B,Bllossom,5.199,19.012851991491477,51.72497861230424,18.650222512085886,12.386706948640484,6.487695749440718,5.824479166666667,19.003028959810873,llama3.2,2024-12-12,1.2202363351953194,🔶 fine-tuned on domain-specific datasets
BoltMonkey/DreadMix,BoltMonkey,8.03,28.76173172145654,70.94908176970438,34.84501521605123,15.55891238670695,6.599552572706939,13.619010416666663,30.99881796690307,,2024-10-12,2.4194278361687624,🤝 base merges and moerges
BoltMonkey/NeuralDaredevil-SuperNova-Lite-7B-DARETIES-abliterated,BoltMonkey,8.03,27.776634015071924,79.98909559967552,30.75990006920939,11.933534743202417,4.138702460850116,9.467708333333329,30.37086288416076,llama3.1,2024-10-01,2.486203373854456,🤝 base merges and moerges
BoltMonkey/SuperNeuralDreadDevil-8b,BoltMonkey,8.03,27.11105496878025,77.09898624538445,32.61215762394777,9.290030211480364,5.592841163310966,8.3109375,29.76137706855792,,2024-10-13,3.2814161034398572,🤝 base merges and moerges
BrainWave-ML/llama3.2-3B-maths-orpo,BrainWave-ML,3.0,5.07608283209792,20.490742341431847,2.3470409575204094,0.0,1.230425055928408,4.524739583333332,1.8635490543735225,apache-2.0,2024-10-24,1.4144381166479545,🔶 fine-tuned on domain-specific datasets
BramVanroy/GEITje-7B-ultra,BramVanroy,7.242,11.022898819216541,37.234426876243916,12.879913010035898,1.5861027190332326,1.6778523489932917,1.5223958333333336,11.236702127659573,cc-by-nc-4.0,2024-01-27,1.2390464419973757,"💬 chat models (RLHF, DPO, IFT, ...)"
BramVanroy/fietje-2,BramVanroy,2.78,9.140300477810824,20.980332185268423,15.603676192567876,1.5861027190332326,0.5592841163310973,5.161979166666666,10.950428486997636,mit,2024-04-09,0.6250772888227508,🟩 continuously pretrained
BramVanroy/fietje-2-chat,BramVanroy,2.775,10.615455210257904,29.17359273394593,17.718965848323496,1.8882175226586102,0.0,3.195052083333334,11.71690307328605,mit,2024-04-29,0.7980654163418115,"💬 chat models (RLHF, DPO, IFT, ...)"
BramVanroy/fietje-2-instruct,BramVanroy,2.775,10.48571837435655,27.899639622867326,17.57247980884759,2.2658610271903323,0.0,2.9145833333333346,12.26174645390071,mit,2024-04-27,0.6487901858353973,"💬 chat models (RLHF, DPO, IFT, ...)"
CYFRAGOVPL/Llama-PLLuM-8B-base,CYFRAGOVPL,8.03,14.51887667865397,28.98874985039695,20.218737977791477,3.625377643504532,4.697986577181204,10.062239583333335,19.52016843971631,llama3.1,2025-02-07,0.723931594223454,🟩 continuously pretrained
CYFRAGOVPL/Llama-PLLuM-8B-chat,CYFRAGOVPL,8.03,14.61481701543444,35.148627862959174,16.279056764258215,3.3987915407854987,1.9015659955257262,11.856249999999998,19.104609929078016,llama3.1,2025-02-07,0.6247553846649435,"💬 chat models (RLHF, DPO, IFT, ...)"
CYFRAGOVPL/PLLuM-12B-base,CYFRAGOVPL,12.248,14.667469455106152,28.20937335159599,21.240801542833136,2.8700906344410875,5.369127516778524,10.979947916666669,19.335475768321512,apache-2.0,2025-02-07,0.8935730836523827,🟩 continuously pretrained
CYFRAGOVPL/PLLuM-12B-chat,CYFRAGOVPL,12.248,15.348386882498241,32.14360120037057,21.319737721095155,1.812688821752266,1.342281879194629,14.668229166666663,20.803782505910167,apache-2.0,2025-02-07,0.7807010086114211,"💬 chat models (RLHF, DPO, IFT, ...)"
CYFRAGOVPL/PLLuM-12B-nc-base,CYFRAGOVPL,12.248,11.421222164941392,24.045310886226325,19.387664951963906,2.190332326283988,2.684563758389265,2.897135416666666,17.322325650118206,cc-by-nc-4.0,2025-02-07,0.9262126633435942,🟩 continuously pretrained
CYFRAGOVPL/PLLuM-12B-nc-chat,CYFRAGOVPL,12.248,14.598342751082507,28.344237733657806,23.008553823293614,1.2084592145015105,4.36241610738255,12.919270833333334,17.747118794326237,cc-by-nc-4.0,2025-02-07,0.8350715162365853,"💬 chat models (RLHF, DPO, IFT, ...)"
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct,CarrotAI,3.213,23.50945092474288,71.98821349574685,21.49731033280348,20.54380664652568,2.796420581655479,3.9812500000000024,20.249704491725765,llama3.2,2024-09-30,1.1359074637893565,"💬 chat models (RLHF, DPO, IFT, ...)"
CarrotAI/Llama-3.2-Rabbit-Ko-3B-Instruct-2412,CarrotAI,3.213,20.301755342918195,47.818233398493774,20.175679614215046,17.598187311178247,5.7046979865771785,6.801041666666673,23.712692080378247,llama3.2,2024-12-03,1.2871786673601686,"💬 chat models (RLHF, DPO, IFT, ...)"
Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B,Casual-Autopsy,8.03,25.899338809216697,71.22634609502786,32.48627762381486,10.95166163141994,4.921700223713646,5.550000000000002,30.26004728132387,llama3,2024-06-26,1.976769816253202,🤝 base merges and moerges
CausalLM/14B,CausalLM,14.0,17.235580154596317,27.882130524785346,24.780942674518666,7.552870090634441,7.046979865771815,11.468229166666669,24.682328605200944,wtfpl,2023-10-22,1.9928289272104154,🔶 fine-tuned on domain-specific datasets
CausalLM/34b-beta,CausalLM,34.389,23.29783304542188,30.43247472262486,36.677226262739055,4.833836858006042,12.863534675615215,6.924739583333334,48.05518617021277,gpl-3.0,2024-02-06,5.853192681528399,🔶 fine-tuned on domain-specific datasets
CausalLM/preview-1-hf,CausalLM,9.543,16.706753161023286,55.58928088582738,10.100940706274752,3.0211480362537766,1.5659955257270708,1.1067708333333328,28.856382978723406,,,2.5574978825517047,🔶 fine-tuned on domain-specific datasets
Changgil/K2S3-14b-v0.2,Changgil,14.352,15.275784761251337,32.428401086893885,24.283946726650168,5.740181268882175,4.138702460850116,6.7992187500000005,18.26425827423168,cc-by-nc-4.0,2024-06-17,3.2492605048590075,🔶 fine-tuned on domain-specific datasets
Changgil/K2S3-v0.1,Changgil,14.352,14.839283995827836,32.76561745058666,24.559557672503786,4.607250755287009,1.9015659955257262,7.842447916666667,17.359264184397162,cc-by-nc-4.0,2024-04-29,2.4997646880101265,🔶 fine-tuned on domain-specific datasets
ClaudioItaly/Albacus,ClaudioItaly,8.987,20.505574062384014,46.674157901035926,31.63886474402479,7.099697885196375,2.9082774049216997,10.658072916666663,24.054373522458626,mit,2024-09-08,1.5078778727070576,🤝 base merges and moerges
ClaudioItaly/Book-Gut12B,ClaudioItaly,12.248,23.39409811229197,39.984685080032094,34.63219258973313,10.196374622356496,7.606263982102905,18.276041666666668,29.669030732860524,mit,2024-09-12,2.9044964466390915,🤝 base merges and moerges
ClaudioItaly/Evolutionstory-7B-v2.2,ClaudioItaly,7.242,20.810835332574907,48.137940664104576,31.62386474402479,7.099697885196375,3.355704697986576,10.658072916666663,23.98973108747045,mit,2024-08-30,1.120463976671076,🤝 base merges and moerges
ClaudioItaly/intelligence-cod-rag-7b-v3,ClaudioItaly,7.616,31.836966345244434,68.97820006471717,34.776158539494425,38.066465256797585,3.0201342281879207,10.675520833333335,35.50531914893617,mit,2024-11-29,1.3209446661048176,🔶 fine-tuned on domain-specific datasets
CohereForAI/aya-23-35B,CohereForAI,34.981,24.755408446939658,64.61932117891638,34.85836046775463,3.474320241691843,5.92841163310962,13.47369791666666,26.178339243498815,cc-by-nc-4.0,2024-05-19,33.970634038967276,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/aya-23-8B,CohereForAI,8.028,16.010983148168723,46.98887839820566,20.203760646739372,1.6616314199395772,4.5861297539149914,8.424479166666664,14.2010195035461,cc-by-nc-4.0,2024-05-19,2.3903441626419175,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/aya-expanse-32b,CohereForAI,32.296,29.718510126577055,73.01737168490715,38.70961143301418,15.332326283987916,10.067114093959727,6.408854166666668,34.77578309692671,cc-by-nc-4.0,2024-10-23,11.035470199820203,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/aya-expanse-8b,CohereForAI,8.028,22.406573697993498,63.585176221315,28.52348250428851,8.610271903323262,7.046979865771815,4.410677083333334,22.26285460992908,cc-by-nc-4.0,2024-10-23,2.3393781377514093,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/c4ai-command-r-plus,CohereForAI,103.811,30.936070612618508,76.64186580495308,39.91995423143177,8.006042296072508,7.38255033557047,20.42317708333333,33.242833924349874,cc-by-nc-4.0,2024-04-03,57.263063423341556,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/c4ai-command-r-plus-08-2024,CohereForAI,103.811,33.647474595578004,75.39539532883859,42.83686540770696,12.386706948640484,13.422818791946312,19.835156249999994,38.0079048463357,cc-by-nc-4.0,2024-08-21,44.63775333534616,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/c4ai-command-r-v01,CohereForAI,34.981,25.929031834951832,67.48194789824333,34.556659257058264,3.474320241691843,7.606263982102905,16.12890625,26.326093380614658,cc-by-nc-4.0,2024-03-11,26.79087453397965,"💬 chat models (RLHF, DPO, IFT, ...)"
CohereForAI/c4ai-command-r7b-12-2024,CohereForAI,8.028,31.61752928799648,77.13145564878965,36.0245641700103,29.909365558912388,7.829977628635347,10.230468750000002,28.5793439716312,cc-by-nc-4.0,2024-12-11,4.909613871990747,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-Gemma-2b-dpo-v1.0,Columbia-NLP,2.506,11.483994762243412,32.78312654866864,14.585976093815775,4.305135951661631,0.0,9.834635416666668,7.395094562647753,,2024-06-28,0.9796484742504703,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-Gemma-2b-odpo-v1.0,Columbia-NLP,2.506,11.897378852943028,30.664858131978704,14.023921665416339,6.948640483383686,0.0,12.056250000000004,7.690602836879433,,2024-06-28,1.924136196677034,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-Gemma-2b-sft-v1.0,Columbia-NLP,2.506,12.60325045021582,36.924693147515256,14.11717086360044,6.797583081570997,0.7829977628635317,8.309114583333335,8.687943262411347,,2024-07-02,1.9216176259548279,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0,Columbia-NLP,8.03,21.78540431507501,49.57424079220912,30.356398875749075,11.706948640483382,4.138702460850116,10.281510416666665,24.654624704491724,,2024-06-28,1.3936984403045483,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-LLaMA-3-8b-odpo-v1.0,Columbia-NLP,8.03,19.85320809199725,39.6799381197445,30.457173008350704,10.649546827794563,4.697986577181204,9.718749999999998,23.91585401891253,,2024-06-28,1.4373937651386457,"💬 chat models (RLHF, DPO, IFT, ...)"
Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0,Columbia-NLP,8.03,20.748862299709277,38.17116362362975,30.88426036029,11.404833836858005,3.6912751677852316,15.483854166666665,24.857786643026003,,2024-07-02,1.5072262758006536,"💬 chat models (RLHF, DPO, IFT, ...)"
CombinHorizon/Josiefied-abliteratedV4-Qwen2.5-14B-Inst-BaseMerge-TIES,CombinHorizon,14.77,41.765081012881176,82.39958864701215,48.19594986631396,53.17220543806647,9.955257270693513,12.65390625,44.213578605200944,apache-2.0,2024-12-07,3.3307043527297373,🤝 base merges and moerges
CombinHorizon/Rombos-Qwen2.5-7B-Inst-BaseMerge-TIES,CombinHorizon,7.616,35.36673047341537,75.64019025075689,34.954070231174235,49.320241691842895,6.375838926174497,8.779427083333333,37.1306146572104,apache-2.0,2024-10-29,2.091121739266506,🤝 base merges and moerges
CombinHorizon/YiSM-blossom5.1-34B-SLERP,CombinHorizon,34.389,31.379930205236757,50.33112142448702,46.397612796396146,21.525679758308158,14.093959731543624,14.367968750000003,41.56323877068557,apache-2.0,2024-08-27,6.141628447926251,🤝 base merges and moerges
CombinHorizon/huihui-ai-abliterated-Qwen2.5-32B-Inst-BaseMerge-TIES,CombinHorizon,32.764,45.6578470977455,82.06237228331938,56.04478184089901,59.44108761329305,11.85682326621924,12.091145833333337,52.45087174940899,apache-2.0,2024-12-07,26.000843124030272,🤝 base merges and moerges
CombinHorizon/huihui-ai-abliteratedV2-Qwen2.5-14B-Inst-BaseMerge-TIES,CombinHorizon,14.77,41.46621085774212,81.75762532303177,47.767346005909815,54.7583081570997,8.612975391498878,12.453906250000001,43.44710401891253,apache-2.0,2024-12-07,3.3342592235028725,🤝 base merges and moerges
CombinHorizon/zetasepic-abliteratedV2-Qwen2.5-32B-Inst-BaseMerge-TIES,CombinHorizon,32.764,46.76362120574333,83.28136012446973,56.82740697772572,58.53474320241692,15.659955257270694,14.224479166666663,52.05378250591017,apache-2.0,2024-12-07,7.366635145725348,🤝 base merges and moerges
ContactDoctor/Bio-Medical-3B-CoT-012025,ContactDoctor,3.085,18.73071055946323,36.037934901616595,22.263528103895354,22.129909365558913,7.270693512304249,3.195052083333334,21.487145390070918,other,2025-01-06,1.5996892891616015,🔶 fine-tuned on domain-specific datasets
ContactDoctor/Bio-Medical-Llama-3-8B,ContactDoctor,4.015,19.91745266981443,44.223659889094264,26.195811296028182,6.722054380664652,11.185682326621922,1.7578124999999993,29.419695626477544,other,2024-08-09,1.2351165102170476,🔶 fine-tuned on domain-specific datasets
